Title,Image URL,Description
강원춘천 청평사 보수 중인 극락보전 지붕,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911105807669/700/pan036590-000-01.jpg,원판번호 10520 격납상자제목 상자 제목 없음 강원춘천 청평사 보수 중인 극락보전 지붕 유제면 좌측 하단에 필름 들뜸이 심함 유제면 좌측 상단에 검정색 글씨로 10520이라고 기록됨
도서자료 지석묘,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909140128828/700/pan009331-000-01.jpg,원판번호 300113 도서자료 지석묘
평북영변 보현사 대웅전 금동 보살입상,https://www.museum.go.kr/relic_image/PS01001001/pan000/2021/1221132800132/700/pan000164-000-01.jpg,원판번호 90234 보현사 대웅전 금동보살입상 평북 영변군 북신현면 묘향산
대구서구 내당동 고분군 출토 토기,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0905174547228/700/pan006320-000-01.jpg,원판번호 230285 대구경찰서 인계 대구 내당동 고분군 출토 토기 각종52 대구시 서구 내당동 비산동
경북경주 보문리 고분 목곽부 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904171154172/700/pan005256-000-01.jpg,원판번호 180169 보문리 고분 유물 수집 후의 목곽부 상태 경북 경주시 보문동
목제 실패,https://www.museum.go.kr/relic_image/PS01001001/ssu015/2016/1016200507583/700/ssu015471-00.jpg,새겨진 문양 등
중국길림 관문취자 산성지,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904154425937/700/pan003041-000-01.jpg,원판번호 140411 관문취자 산성지 중국 길림성 용정시
서울강동 암사동 출토 석촉과 어망추,https://www.museum.go.kr/relic_image/PS01001001/pan05/700/pan08001.jpg,원판번호 270169 서울 암사동 출토 석촉 각종 어망추 조치원 소장
경북경주 남산 신성비,https://www.museum.go.kr/relic_image/PS01001001/pan013/2022/0520131316311/700/pan013315-000-01.jpg,원판번호 370261 경주 남산 신성비 현 국립경주박물관 소장
평남용강 이실총 실측도,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909172517768/700/pan016115-000-01.jpg,원판번호 250144 평남 용강군 해운면 용정리 황산 남록 이실총 실측도
박물관설계응모도안 미술관 과학관 투시도,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909180722533/700/pan017790-000-01.jpg,원판번호 1410 조선총독부시정26주년기념 박물관건축설계현상응모도안 미술관 과학관 투시도 유제 일부 균열 박락 유리면 둘레에 검정색 종이 테이프 부착
황해황주 성불사 응진전 대량,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910100842685/700/pan018165-000-01.jpg,원판번호 4311 성불사 응진전 보수 중 내부 가구대량 황해 황주군 주남면 정방리현 황북 사리원시 광성리
인물화상경 서운쌍봉문경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910133425724/700/pan022063-000-01.jpg,원판번호 39414 인물화상경 서운쌍봉문경 조선총독부박물관 소장 현 국립중앙박물관 소장본관2578 본관2574
경기여주 고달사 원종대사혜진탑 탑신부,https://www.museum.go.kr/relic_image/PS01001001/pan022/2022/0906151909429/700/pan022325-000-01.jpg,원판번호 4199 사지 사적 제382호 탑 보물 제7호 고달사 원종대사혜진탑 탑신부 경기 여주군 북내면 상교리
불상군,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910140222261/700/pan022602-000-01.jpg,원판번호 44413 불상군 각종 제목 소재 불분명
통도사탑비명,https://www.museum.go.kr/relic_image/PS01001001/pan025/2018/0816174332614/700/pan025383-00-00.jpg,원판번호 7209 통도사탑비명
대화국 신택유적 편석부,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910150539445/700/pan025519-000-01.jpg,원판번호 73319 대화국 신택 유적 출토 편석부
경기개성 개국사지 칠층석탑 발견 묘법연화경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911095022329/700/pan034044-000-01.jpg,원판번호 중51 격납상자제목 조선총독부박물관 소장 현 국립중앙박물관 소장 경기개성 개국사지 칠층석탑 발견 묘법연화경 유제면 하단 일부 황색으로 변색 유제면 좌측 하단 우측 상단에 검정색 글씨로 51이라고 기록됨
경북경주 석굴암 감실 보살좌상,https://www.museum.go.kr/relic_image/PS01001001/pan037/2022/0927150834276/700/pan037857-000-01.jpg,원판번호 360382 격납상자제목 상자 제목 없음 경북경주 석굴암 감실 보살좌상 국보 제24호 유제면 하단 좌측 필름 박락 유제면 상단 좌측에 연필로 라고 기록됨 유제면 상단 우측에 연필로 382라고 기록됨
조영석 필 송하독서도 나무 아래에서 독서,https://www.museum.go.kr/relic_image/PS01001001/don002/2017/0510144810123/700/don002312-00-00.jpg,바위에 기대어 책을 읽는 고사의 한가로운 모습을 그렸다 부챗살 모양으로 접힌 선들이 있어 원래 선면이었을 것으로 추정되나 현재는 사방이 잘린 직사각형의 형태이다 원래의 구도에서는 나무의 잎들이 상단에 위치하여 그늘을 드리우지 않았을까 추측된다 나무와 바위는 담묵을 사용하여 부드럽게 묘사한 반면 인물의 복식은 정두서미묘로 힘차게 구사하여 인물과 배경이 적절히 구분되었다 고사는 모리에 건을 쓰고 소매와 깃에 검은 선으로 둘러져 있는 학창의를 입고 있는데 얼굴과 손의 섬세한 표현이 눈길을 끈다 일반적으로 유행했던 고사의 주제를 그렸지만 책을 응시하는 표정 약간 어깨를 들고 고개를 기울여 집중하는 자세 가는 손목과 긴 손가락의 신체적 특징은 현실을 벗어나 자연에 머물며 독서에 몰입한 인물의 구체적인 상태를 예민하게 반영해 준다 조영석은 웅혼한 필력과 기세는 정선에 미치지 못하지만 터럭 하나 머리카락 하나를 핍진하고 정교하게 그리는 것에는 자신이 있다고 하였는데 이 작품은 이러한 조영석의 인물에 대한 정확한 관찰력과 묘사력을 방증한다
경북경주 서봉총 2호분 목곽과 두부 유물 조사,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0906104714929/700/pan008817-000-01.jpg,원판번호 290211 사적 39호 경주 노서리 고분군 서봉총 제2호분 동쪽에서 본 목곽과 두부의 유물 조사 상황 경북 경주시 노서동
흑유 기름병 흑유 유병,https://www.museum.go.kr/relic_image/PS01001001/jng007/2016/1028215402127/700/jng007959.jpg,머리나 몸에 바르는 기름을 담기 위한 작은 병 입술은 반구형이고 동체는 아래로 내려가면서 점차적으로 팽창하여 하부에서 최대경을 이룬 후 다시 좁아지는 형태 굽은 다리굽이지만 다듬새가 좋지 않음 유색은 흑갈색을 띰
평남대동 낙랑 동제 증,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0906094530230/700/pan007166-000-01.jpg,원판번호 250231 평남 대동군 대동강면 출토 낙랑 동증 측면21 소장
인천강화 고려 순경태후 가릉 석란편과 석사자,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0905174328828/700/pan006269-000-01.jpg,원판번호 230241 사적 370호 고려 순경태후 가릉 석란편과 석사자43 인천시 강화군 양도면 능내리
사료조사2 중국길림 광개토대왕릉비 서면,https://www.museum.go.kr/relic_image/PS01001001/pan001/2021/1224144830820/700/pan001334-000-01.jpg,원판번호 120187 촬영 1913년 제2회 사료조사 광개토왕릉비 서면32 중국 길림성 집안시
황해옹진 여자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904164419577/700/pan004446-000-01.jpg,원판번호 160267 옹진 여자 5명의 체격 측정 측면22 황해 옹진군
평남대동 남정리 53호분 발굴 조사 완료 후,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909154041283/700/pan012471-000-01.jpg,원판번호 350344 남정리 제53호분 남쪽에서 바라본 발굴 조사 완료 후의 전경 평남 대동군 남곶면
서울종로 창경궁 통명전 연당,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909173605528/700/pan016528-000-01.jpg,원판번호 280158 창경궁 사적 제123호 통명전 보물 제818호 창경궁 통명전 연당 서울특별시 종로구 와룡동
경남양산 부부총 유개장경호,https://www.museum.go.kr/relic_image/PS01001001/pan021/2022/0905171316510/700/pan021498-000-01.jpg,원판번호 3371 1920년 조사 양산 부부총 출토 유개장경호 경남 양산시 북정동
전남화순 운주사 구층석탑,https://www.museum.go.kr/relic_image/PS01001001/pan022/2022/0906110048094/700/pan022188-000-01.jpg,원판번호 40512 사지 사적 제312호 탑 보물 제796호 운주사 구층석탑 전남 화순군 도암면 대초리
경북경주 읍성 석루 탑신 부조상,https://www.museum.go.kr/relic_image/PS01001001/pan023/2022/0915125600953/700/pan023016-000-01.jpg,원판번호 4823 경북 경주시 경주읍성 석루 출토 탑신 부조상 조선총독부박물관 경주분관 소장 현 국립경주박물관 소장
병,https://www.museum.go.kr/relic_image/PS01001001/pan026/2022/1026153657932/700/pan026908-000-01.jpg,원판번호 8564 격납상자제목 병
사료조사2 중국요령 탁본 여순 제복비,https://www.museum.go.kr/relic_image/PS01001001/pan028/2022/1027134946431/700/pan028017-000-01.jpg,원판번호 9367 격납상자제목 1913년 조사 건판 1152와 동일 제2회 사료조사 탁본 중국 요령성 여순 제복비 유제면 하단에 1912 라고 붉은색 글씨로 기록됨
필방,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910162500797/700/pan028843-000-01.jpg,원판번호 10015 격납상자제목 필방 유제면 좌측변에 라고 붉은색 글씨로 기록됨
사료조사2 평북자성 자성읍의 수성문,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910163535678/700/pan029355-000-01.jpg,원판번호 10388 격납상자제목 의 1913 1913년 촬영 건판 1458과 동일 제2회 사료조사 평북 자성군 자성읍 읍내동의 수성문 남문 유제면 좌측변에 1913라고 붉은색 글씨로 기록됨
대구서구 내당동 고분군 출토 유개고배,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910175818568/700/pan032493-000-01.jpg,원판번호 230004 격납상자제목 1923 1923년 조사 대구서구 내당동 고분군 출토 유개고배 유제면 좌측 상단과 하단 우측에 검정색 글씨로 230004라고 기록됨
대구서구 내당동 55호분 석곽 실측도,https://www.museum.go.kr/relic_image/PS01001001/pan034/2022/1103155859581/700/pan034146-000-01.jpg,원판번호 중173 격납상자제목 및 1923년 조사 대구서구 내당동 55호분 석곽 실측도 유제면 전체 황색으로 변색 유제면 피사체 주위로 검정색 칠을 함 유제면 상단 우측에 긁힌 흔적이 있음
경기양주 회암사지 지공선사 부도와 석등 등,https://www.museum.go.kr/relic_image/PS01001001/pan036/2022/1004093146780/700/pan036830-000-01.jpg,원판번호 45030 격납상자제목 상자 제목 없음 경기양주 회암사지 지공선사 부도와 석등 비 귀부 사지 사적 제128호 플라스틱 필름 상태임 유제면 우측 하단이 검정색으로 오염 유제면 상단에 테이프를 부착한 흔적이 있음 유제면 상단 우측과 하단 좌측에 검정색 글씨로 45030이라고 기록됨
경남김해 유하리 지석묘군,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904165810729/700/pan004930-000-01.jpg,원판번호 170204 유하리 지석묘군 경남 김해시 장유면
사료조사2 평북자성 토성동 부근 산성과 산,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920110957171/700/pan001439-000-01.jpg,원판번호 120293 촬영 1913년 제2회 사료조사 압록강에서 바라본 토성동 부근의 산성과 산 평북 자성군 장토면
사료조사1 함남함흥 함흥보통학교 여자 생도,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909165931147/700/pan015360-000-01.jpg,원판번호 110022 제1회 사료조사 함흥보통학교 여자부 생도 함남 함흥군 함흥
사료조사2 중국길림 광개토대왕릉비,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909170205517/700/pan015487-000-01.jpg,원판번호 1300271 제2회 사료조사 광개토대왕릉비 남쪽면63 중국 길림성 집안시
서울종로 경복궁 집옥재 내부,https://www.museum.go.kr/relic_image/PS01001001/pan016/2022/0816130339899/700/pan016686-000-01.jpg,원판번호 290122 경복궁 사적 제117호 경복궁 집옥재 내부 서울특별시 종로구 세종로
경북경주 황오리 제16호분 제2곽 3곽,https://www.museum.go.kr/relic_image/PS01001001/pan019/2022/0902133319006/700/pan019651-000-01.jpg,원판번호 1726 1932년 조사 고분군 사적 제41호 경주 황오리 고분군 제16호분 제2곽 3곽 경북 경주시 황오동
대구서구 내당동 제62호분 석곽,https://www.museum.go.kr/relic_image/PS01001001/pan019/2022/0905092352478/700/pan019921-000-01.jpg,원판번호 19212 1923년 조사 경북 달성군 달서면 내당동 고분군 제62호분 석곽 대구광역시 서구 비산동 내당동
금동보살입상,https://www.museum.go.kr/relic_image/PS01001001/pan025/2022/0923145304491/700/pan025740-000-01.jpg,원판번호 7545 금동보살입상 조선총독부박물관 소장
경기개성 적조사 철조불좌상,https://www.museum.go.kr/relic_image/PS01001001/pan025/2022/1026103409994/700/pan025924-000-01.jpg,원판번호 7694 적조사 철조불좌상 경기 개성군 영남면 조선총독부박물관 소장
경북고령 지산동 고분군 원경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910175112424/700/pan032143-000-01.jpg,원판번호 200275 격납상자제목 1920 1920년 조사 고분군 사적 79호 경북고령 지산동 고분군 원경 건판 우측 하단 모서리 일부 결손 우측 상단 유제 일부 박락 유제면 좌측 하단에 검정색 글씨로 붉은색 글씨로 연필로 227이라고 기록됨
강원 원주 흥법사지 삼층석탑,https://www.museum.go.kr/relic_image/PS01001001/pan034/2022/1021090754270/700/pan034561-000-01.jpg,원판번호 중667 격납상자제목 보물 제464호 강원 원주 흥법사지 삼층석탑 유제면 하단 황색으로 변색 및 박락 유제면 상단 일부 오염 피사체 주위에 검정색 칠을 함 우측 상단에 검정색 글씨로 좌측 하단과 우측 상단에 667이라고 기록됨 판독 불가
